########################################
# Annotation Metadata
########################################

Campaign Name: Aramco switches
Video Name: 24-DEC-25-10:42:11:AM_4.avi

URL (Original): http://192.168.18.33:3000/originals/24-DEC-25-10:42:11:AM_4-694b85a2c03ba603fd316ff6.avi
URL (Web): http://192.168.18.33:3000/videos/24-DEC-25-10:42:11:AM_4-694b85a2c03ba603fd316ff6.mp4

FPS: 20
Total Frames: 3414

Start Frames: 1

End Frames: 3414

Total Frames Trimmed Version: 3414

Export Date: 2026-02-09T13:00:48.048Z

########################################
# Annotations (Format: FrameNo:{verb},{noun},{state},{visibility})
########################################

1729:switch,01_in_process,in_process,visible
1730:switch,01_in_process,in_process,visible
1731:switch,01_in_process,in_process,visible
1732:switch,01_in_process,in_process,visible
1733:switch,01_in_process,in_process,visible
1734:switch,01_in_process,in_process,visible
1735:switch,01_in_process,in_process,visible
1736:switch,01_in_process,in_process,visible
1737:switch,01_in_process,in_process,visible
1738:switch,01_in_process,in_process,visible
1739:switch,01_in_process,in_process,visible
1740:switch,01_in_process,in_process,visible
1741:switch,01_in_process,in_process,visible
1742:switch,01_in_process,in_process,visible
1743:switch,01_in_process,in_process,visible
1744:switch,01_in_process,in_process,visible
1745:switch,01_in_process,in_process,visible
1746:switch,01_in_process,in_process,visible
1747:switch,01_in_process,in_process,visible
1748:switch,01_in_process,in_process,visible
1749:switch,01_in_process,in_process,visible
1750:switch,01_in_process,in_process,visible
1751:switch,01_in_process,in_process,visible
1752:switch,01_in_process,in_process,visible
1753:switch,01_in_process,in_process,visible
1754:switch,01_in_process,in_process,visible
1755:switch,01_in_process,in_process,visible
1756:switch,01_in_process,in_process,visible
1757:switch,01_in_process,in_process,visible
1758:switch,01_in_process,in_process,visible
1759:switch,01_in_process,in_process,visible
1760:switch,01_in_process,in_process,visible
1761:switch,01_in_process,in_process,visible
1762:switch,01_in_process,in_process,visible
1763:switch,01_in_process,in_process,visible
1764:switch,01_in_process,in_process,visible
1765:switch,01_off,in_process,visible
1766:switch,01_off,in_process,visible
1767:switch,01_off,in_process,visible
1768:switch,01_off,in_process,visible
1769:switch,01_off,in_process,visible
1770:switch,01_off,in_process,visible
1771:switch,01_off,in_process,visible
1772:switch,01_off,in_process,visible
1773:switch,01_off,in_process,visible
1774:switch,01_off,in_process,visible
1775:switch,01_off,in_process,visible
1776:switch,01_off,in_process,visible
1777:switch,01_off,completed,visible
1778:switch,01_off,completed,visible
1779:switch,01_off,completed,visible
1780:switch,01_off,completed,visible
1781:switch,01_off,completed,visible
1782:bg,bg,in_process,visible
1783:bg,bg,in_process,visible
1784:bg,bg,in_process,visible
1785:bg,bg,in_process,visible
1786:bg,bg,in_process,visible
1787:bg,bg,in_process,visible
1788:bg,bg,in_process,visible
1789:bg,bg,in_process,visible
1790:bg,bg,in_process,visible
1791:bg,bg,in_process,visible
1792:bg,bg,in_process,visible
1793:bg,bg,in_process,visible
1794:bg,bg,in_process,visible
1795:bg,bg,in_process,visible
1796:bg,bg,in_process,visible
1797:bg,bg,in_process,visible
1798:bg,bg,in_process,visible
1799:bg,bg,in_process,visible
1800:bg,bg,in_process,visible
1801:bg,bg,in_process,visible
1802:bg,bg,in_process,visible
1803:bg,bg,in_process,visible
1804:bg,bg,in_process,visible
1805:bg,bg,in_process,visible
1806:bg,bg,in_process,visible
1807:bg,bg,in_process,visible
1808:bg,bg,in_process,visible
1809:bg,bg,in_process,visible
1810:bg,bg,in_process,visible
1811:bg,bg,in_process,visible
1812:bg,bg,in_process,visible
1813:bg,bg,in_process,visible
1814:bg,bg,in_process,visible
1815:bg,bg,in_process,visible
1816:bg,bg,in_process,visible
1817:bg,bg,in_process,visible
1818:bg,bg,in_process,visible
1819:bg,bg,in_process,visible
1820:bg,bg,in_process,visible
1821:bg,bg,in_process,visible
1822:bg,bg,in_process,visible
1823:bg,bg,in_process,visible
1824:bg,bg,in_process,visible
1825:bg,bg,in_process,visible
1826:bg,bg,in_process,visible
1827:bg,bg,in_process,visible
1828:bg,bg,in_process,visible
1829:bg,bg,in_process,visible
1830:bg,bg,in_process,visible
1831:bg,bg,in_process,visible
1832:bg,bg,in_process,visible
1833:bg,bg,in_process,visible
1834:bg,bg,in_process,visible
1835:bg,bg,in_process,visible
1836:bg,bg,in_process,visible
1837:bg,bg,in_process,visible
1838:bg,bg,in_process,visible
1839:bg,bg,in_process,visible
1840:bg,bg,in_process,visible
1841:bg,bg,in_process,visible
1842:bg,bg,in_process,visible
1843:bg,bg,in_process,visible
1844:bg,bg,in_process,visible
1845:bg,bg,in_process,visible
1846:bg,bg,in_process,visible
1847:bg,bg,in_process,visible
1848:bg,bg,in_process,visible
1849:bg,bg,in_process,visible
1850:bg,bg,in_process,visible
1851:bg,bg,in_process,visible
1852:bg,bg,in_process,visible
1853:bg,bg,in_process,visible
1854:bg,bg,in_process,visible
1855:bg,bg,in_process,visible
1856:bg,bg,in_process,visible
1857:bg,bg,in_process,visible
1858:bg,bg,in_process,visible
1859:bg,bg,in_process,visible
1860:bg,bg,in_process,visible
1861:bg,bg,in_process,visible
1862:bg,bg,in_process,visible
1863:bg,bg,in_process,visible
1864:bg,bg,in_process,visible
1865:bg,bg,in_process,visible
1866:bg,bg,in_process,visible
1867:bg,bg,in_process,visible
1868:bg,bg,in_process,visible
1869:bg,bg,in_process,visible
1870:bg,bg,in_process,visible
1871:bg,bg,in_process,visible
1872:bg,bg,in_process,visible
1873:bg,bg,in_process,visible
1874:bg,bg,in_process,visible
1875:bg,bg,in_process,visible
1876:bg,bg,in_process,visible
1877:bg,bg,in_process,visible
1878:bg,bg,in_process,visible
1879:bg,bg,in_process,visible
1880:bg,bg,in_process,visible
1881:bg,bg,in_process,visible
1882:bg,bg,in_process,visible
1883:bg,bg,in_process,visible
1884:bg,bg,in_process,visible
1885:bg,bg,in_process,visible
1886:bg,bg,in_process,visible
1887:bg,bg,in_process,visible
1888:bg,bg,in_process,visible
1889:bg,bg,in_process,visible
1890:bg,bg,in_process,visible
1891:bg,bg,in_process,visible
1892:bg,bg,in_process,visible
1893:bg,bg,in_process,visible
1894:bg,bg,in_process,visible
1895:bg,bg,in_process,visible
1896:bg,bg,in_process,visible
1897:bg,bg,in_process,visible
1898:bg,bg,in_process,visible
1899:bg,bg,in_process,visible
1900:bg,bg,in_process,visible
1901:bg,bg,in_process,visible
1902:bg,bg,in_process,visible
1903:bg,bg,in_process,visible
1904:bg,bg,in_process,visible
1905:bg,bg,in_process,visible
1906:bg,bg,in_process,visible
1907:bg,bg,in_process,visible
1908:bg,bg,in_process,visible
1909:bg,bg,in_process,visible
1910:bg,bg,in_process,visible
1911:bg,bg,in_process,visible
1912:bg,bg,in_process,visible
1913:bg,bg,in_process,visible
1914:bg,bg,in_process,visible
1915:bg,bg,in_process,visible
1916:bg,bg,in_process,visible
1917:bg,bg,in_process,visible
1918:bg,bg,in_process,visible
1919:bg,bg,in_process,visible
1920:bg,bg,in_process,visible
1921:bg,bg,in_process,visible
1922:bg,bg,in_process,visible
1923:bg,bg,in_process,visible
1924:bg,bg,in_process,visible
1925:bg,bg,in_process,visible
1926:bg,bg,in_process,visible
1927:bg,bg,in_process,visible
1928:bg,bg,in_process,visible
1929:bg,bg,in_process,visible
1930:bg,bg,in_process,visible
1931:bg,bg,in_process,visible
1932:bg,bg,in_process,visible
1933:bg,bg,in_process,visible
1934:bg,bg,in_process,visible
1935:bg,bg,in_process,visible
1936:bg,bg,in_process,visible
1937:bg,bg,in_process,visible
1938:bg,bg,in_process,visible
1939:bg,bg,in_process,visible
1940:bg,bg,in_process,visible
1941:bg,bg,in_process,visible
1942:bg,bg,in_process,visible
1943:bg,bg,in_process,visible
1944:bg,bg,in_process,visible
1945:bg,bg,in_process,visible
1946:bg,bg,in_process,visible
1947:bg,bg,in_process,visible
1948:bg,bg,in_process,visible
1949:bg,bg,in_process,visible
1950:bg,bg,in_process,visible
1951:bg,bg,in_process,visible
1952:bg,bg,in_process,visible
1953:bg,bg,in_process,visible
1954:bg,bg,in_process,visible
1955:bg,bg,in_process,visible
1956:bg,bg,in_process,visible
1957:bg,bg,in_process,visible
1958:bg,bg,in_process,visible
1959:bg,bg,in_process,visible
1960:bg,bg,in_process,visible
1961:bg,bg,in_process,visible
1962:bg,bg,in_process,visible
1963:bg,bg,in_process,visible
1964:bg,bg,in_process,visible
1965:bg,bg,in_process,visible
1966:bg,bg,in_process,visible
1967:bg,bg,in_process,visible
1968:bg,bg,in_process,visible
1969:bg,bg,in_process,visible
1970:bg,bg,in_process,visible
1971:bg,bg,in_process,visible
1972:bg,bg,in_process,visible
1973:bg,bg,in_process,visible
1974:bg,bg,in_process,visible
1975:bg,bg,in_process,visible
1976:bg,bg,in_process,visible
1977:bg,bg,in_process,visible
1978:bg,bg,in_process,visible
1979:bg,bg,in_process,visible
1980:bg,bg,in_process,visible
1981:bg,bg,in_process,visible
1982:bg,bg,in_process,visible
1983:bg,bg,in_process,visible
1984:bg,bg,in_process,visible
1985:bg,bg,in_process,visible
1986:bg,bg,in_process,visible
1987:bg,bg,in_process,visible
1988:bg,bg,in_process,visible
1989:bg,bg,in_process,visible
1990:bg,bg,in_process,visible
1991:bg,bg,in_process,visible
1992:bg,bg,in_process,visible
1993:bg,bg,in_process,visible
1994:bg,bg,in_process,visible
1995:bg,bg,in_process,visible
1996:bg,bg,in_process,visible
1997:bg,bg,in_process,visible
1998:bg,bg,in_process,visible
1999:bg,bg,in_process,visible
2000:bg,bg,in_process,visible
2001:bg,bg,in_process,visible
2002:bg,bg,in_process,visible
2003:bg,bg,in_process,visible
2004:bg,bg,in_process,visible
2005:bg,bg,in_process,visible
2006:bg,bg,in_process,visible
2007:bg,bg,in_process,visible
2008:bg,bg,in_process,visible
2009:bg,bg,in_process,visible
2010:bg,bg,in_process,visible
2011:bg,bg,in_process,visible
2012:bg,bg,in_process,visible
2013:bg,bg,in_process,visible
2014:bg,bg,in_process,visible
2015:bg,bg,in_process,visible
2016:bg,bg,in_process,visible
2017:bg,bg,in_process,visible
2018:bg,bg,in_process,visible
2019:bg,bg,in_process,visible
2020:bg,bg,in_process,visible
2021:bg,bg,in_process,visible
2022:bg,bg,in_process,visible
2023:bg,bg,in_process,visible
2024:bg,bg,in_process,visible
2025:bg,bg,in_process,visible
2026:bg,bg,in_process,visible
2027:bg,bg,in_process,visible
2028:bg,bg,in_process,visible
2029:bg,bg,in_process,visible
2030:bg,bg,in_process,visible
2031:bg,bg,in_process,visible
2032:bg,bg,in_process,visible
2033:bg,bg,in_process,visible
2034:bg,bg,in_process,visible
2035:bg,bg,in_process,visible
2036:bg,bg,in_process,visible
2037:bg,bg,in_process,visible
2038:bg,bg,in_process,visible
2039:bg,bg,in_process,visible
2040:bg,bg,in_process,visible
2041:bg,bg,in_process,visible
2042:bg,bg,in_process,visible
2043:bg,bg,in_process,visible
2044:bg,bg,in_process,visible
2045:bg,bg,in_process,visible
2046:bg,bg,in_process,visible
2047:bg,bg,in_process,visible
2048:bg,bg,in_process,visible
2049:bg,bg,in_process,visible
2050:bg,bg,in_process,visible
2051:bg,bg,in_process,visible
2052:bg,bg,in_process,visible
2053:bg,bg,in_process,visible
2054:bg,bg,in_process,visible
2055:bg,bg,in_process,visible
2056:bg,bg,in_process,visible
2057:bg,bg,in_process,visible
2058:bg,bg,in_process,visible
2059:bg,bg,in_process,visible
2060:bg,bg,in_process,visible
2061:bg,bg,in_process,visible
2062:bg,bg,in_process,visible
2063:bg,bg,in_process,visible
2064:bg,bg,in_process,visible
2065:bg,bg,in_process,visible
2066:bg,bg,in_process,visible
2067:bg,bg,in_process,visible
2068:bg,bg,in_process,visible
2069:bg,bg,in_process,visible
2070:bg,bg,in_process,visible
2071:bg,bg,in_process,visible
2072:bg,bg,in_process,visible
2073:bg,bg,in_process,visible
2074:bg,bg,in_process,visible
2075:bg,bg,in_process,visible
2076:bg,bg,in_process,visible
2077:bg,bg,in_process,visible
2078:bg,bg,in_process,visible
2079:bg,bg,in_process,visible
2080:bg,bg,in_process,visible
2081:bg,bg,in_process,visible
2082:bg,bg,in_process,visible
2083:bg,bg,in_process,visible
2084:bg,bg,in_process,visible
2085:bg,bg,in_process,visible
2086:bg,bg,in_process,visible
2087:bg,bg,in_process,visible
2088:bg,bg,in_process,visible
2089:bg,bg,in_process,visible
2090:bg,bg,in_process,visible
2091:bg,bg,in_process,visible
2092:bg,bg,in_process,visible
2093:bg,bg,in_process,visible
2094:bg,bg,in_process,visible
2095:bg,bg,in_process,visible
2096:bg,bg,in_process,visible
2097:bg,bg,in_process,visible
2098:bg,bg,in_process,visible
2099:bg,bg,in_process,visible
2100:bg,bg,in_process,visible
2101:bg,bg,in_process,visible
2102:bg,bg,in_process,visible
2103:bg,bg,in_process,visible
2104:bg,bg,in_process,visible
2105:bg,bg,in_process,visible
2106:bg,bg,in_process,visible
2107:bg,bg,in_process,visible
2108:bg,bg,in_process,visible
2109:bg,bg,in_process,visible
2110:bg,bg,in_process,visible
2111:bg,bg,in_process,visible
2112:bg,bg,in_process,visible
2113:bg,bg,in_process,visible
2114:bg,bg,in_process,visible
2115:bg,bg,in_process,visible
2116:bg,bg,in_process,visible
2117:bg,bg,in_process,visible
2118:bg,bg,in_process,visible
2119:bg,bg,in_process,visible
2120:bg,bg,in_process,visible
2121:bg,bg,in_process,visible
2122:bg,bg,in_process,visible
2123:bg,bg,in_process,visible
2124:bg,bg,in_process,visible
2125:bg,bg,in_process,visible
2126:bg,bg,in_process,visible
2127:bg,bg,in_process,visible
2128:bg,bg,in_process,visible
2129:bg,bg,in_process,visible
2130:bg,bg,in_process,visible
2131:bg,bg,in_process,visible
2132:bg,bg,in_process,visible
2133:bg,bg,in_process,visible
2134:bg,bg,in_process,visible
2135:bg,bg,in_process,visible
2136:bg,bg,in_process,visible
2137:bg,bg,in_process,visible
2138:bg,bg,in_process,visible
2139:bg,bg,in_process,visible
2140:bg,bg,in_process,visible
2141:bg,bg,in_process,visible
2142:bg,bg,in_process,visible
2143:bg,bg,in_process,visible
2144:bg,bg,in_process,visible
2145:bg,bg,in_process,visible
2146:bg,bg,in_process,visible
2147:bg,bg,in_process,visible
2148:bg,bg,in_process,visible
2149:bg,bg,in_process,visible
2150:bg,bg,in_process,visible
2151:bg,bg,in_process,visible
2152:bg,bg,in_process,visible
2153:bg,bg,in_process,visible
2154:bg,bg,in_process,visible
2155:bg,bg,in_process,visible
2156:bg,bg,in_process,visible
2157:bg,bg,in_process,visible
2158:bg,bg,in_process,visible
2159:bg,bg,in_process,visible
2160:bg,bg,in_process,visible
2161:bg,bg,in_process,visible
2162:bg,bg,in_process,visible
2163:bg,bg,in_process,visible
2164:bg,bg,in_process,visible
2165:bg,bg,in_process,visible
2166:bg,bg,in_process,visible
2167:bg,bg,in_process,visible
2168:bg,bg,in_process,visible
2169:bg,bg,in_process,visible
2170:bg,bg,in_process,visible
2171:bg,bg,in_process,visible
2172:bg,bg,in_process,visible
2173:bg,bg,in_process,visible
2174:bg,bg,in_process,visible
2175:bg,bg,in_process,visible
2176:bg,bg,in_process,visible
2177:bg,bg,in_process,visible
2178:bg,bg,in_process,visible
2179:bg,bg,in_process,visible
2180:bg,bg,in_process,visible
2181:bg,bg,in_process,visible
2182:bg,bg,in_process,visible
2183:bg,bg,in_process,visible
2184:bg,bg,in_process,visible
2185:bg,bg,in_process,visible
2186:bg,bg,in_process,visible
2187:bg,bg,in_process,visible
2188:bg,bg,in_process,visible
2189:bg,bg,in_process,visible
2190:bg,bg,in_process,visible
2191:bg,bg,in_process,visible
2192:bg,bg,in_process,visible
2193:bg,bg,in_process,visible
2194:bg,bg,in_process,visible
2195:bg,bg,in_process,visible
2196:bg,bg,in_process,visible
2197:bg,bg,in_process,visible
2198:bg,bg,in_process,visible
2199:bg,bg,in_process,visible
2200:bg,bg,in_process,visible
2201:bg,bg,in_process,visible
2202:bg,bg,in_process,visible
2203:bg,bg,in_process,visible
2204:bg,bg,in_process,visible
2205:bg,bg,in_process,visible
2206:bg,bg,in_process,visible
2207:bg,bg,in_process,visible
2208:bg,bg,in_process,visible
2209:bg,bg,in_process,visible
2210:bg,bg,in_process,visible
2211:bg,bg,in_process,visible
2212:bg,bg,in_process,visible
2213:bg,bg,in_process,visible
2214:bg,bg,in_process,visible
2215:bg,bg,in_process,visible
2216:bg,bg,in_process,visible
2217:bg,bg,in_process,visible
2218:bg,bg,in_process,visible
2219:bg,bg,in_process,visible
2220:bg,bg,in_process,visible
2221:bg,bg,in_process,visible
2222:bg,bg,in_process,visible
2223:bg,bg,in_process,visible
2224:bg,bg,in_process,visible
2225:bg,bg,in_process,visible
2226:breaker,03_in_process,in_process,visible
2227:breaker,03_in_process,in_process,visible
2228:breaker,03_in_process,in_process,visible
2229:breaker,03_in_process,in_process,visible
2230:breaker,03_in_process,in_process,visible
2231:breaker,03_in_process,in_process,visible
2232:breaker,03_in_process,in_process,visible
2233:breaker,03_in_process,in_process,visible
2234:breaker,03_in_process,in_process,visible
2235:breaker,03_in_process,in_process,visible
2236:breaker,03_in_process,in_process,visible
2237:breaker,03_in_process,in_process,visible
2238:breaker,03_in_process,in_process,visible
2239:breaker,03_in_process,in_process,visible
2240:breaker,03_in_process,in_process,visible
2241:breaker,03_in_process,in_process,visible
2242:breaker,03_in_process,in_process,visible
2243:breaker,03_in_process,in_process,visible
2244:breaker,03_in_process,in_process,visible
2245:breaker,03_in_process,in_process,visible
2246:breaker,03_in_process,in_process,visible
2247:breaker,03_in_process,in_process,visible
2248:breaker,03_in_process,in_process,visible
2249:breaker,03_in_process,in_process,visible
2250:breaker,03_in_process,in_process,visible
2251:breaker,03_in_process,in_process,visible
2252:break,03_off,in_process,visible
2253:break,03_off,in_process,visible
2254:break,03_off,in_process,visible
2255:break,03_off,in_process,visible
2256:break,03_off,in_process,visible
2257:break,03_off,in_process,visible
2258:break,03_off,in_process,visible
2259:break,03_off,in_process,visible
2260:break,03_off,in_process,visible
2261:break,03_off,in_process,visible
2262:break,03_off,in_process,visible
2263:break,03_off,completed,visible
2264:break,03_off,completed,visible
2265:break,03_off,completed,visible
2266:break,03_off,completed,visible
2267:break,03_off,completed,visible
2268:bg,bg,in_process,visible
2269:bg,bg,in_process,visible
2270:bg,bg,in_process,visible
2271:bg,bg,in_process,visible
2272:bg,bg,in_process,visible
2273:bg,bg,in_process,visible
2274:bg,bg,in_process,visible
2275:bg,bg,in_process,visible
2276:bg,bg,in_process,visible
2277:bg,bg,in_process,visible
2278:bg,bg,in_process,visible
2279:bg,bg,in_process,visible
2280:bg,bg,in_process,visible
2281:bg,bg,in_process,visible
2282:bg,bg,in_process,visible
2283:bg,bg,in_process,visible
2284:bg,bg,in_process,visible
2285:bg,bg,in_process,visible
2286:bg,bg,in_process,visible
2287:bg,bg,in_process,visible
2288:bg,bg,in_process,visible
2289:bg,bg,in_process,visible
2290:bg,bg,in_process,visible
2291:bg,bg,in_process,visible
2292:bg,bg,in_process,visible
2293:bg,bg,in_process,visible
2294:bg,bg,in_process,visible
2295:bg,bg,in_process,visible
2296:bg,bg,in_process,visible
2297:bg,bg,in_process,visible
2298:bg,bg,in_process,visible
2299:bg,bg,in_process,visible
2300:bg,bg,in_process,visible
2301:bg,bg,in_process,visible
2302:bg,bg,in_process,visible
2303:bg,bg,in_process,visible
2304:bg,bg,in_process,visible
2305:bg,bg,in_process,visible
2306:bg,bg,in_process,visible
2307:bg,bg,in_process,visible
2308:bg,bg,in_process,visible
2309:bg,bg,in_process,visible
2310:bg,bg,in_process,visible
2311:bg,bg,in_process,visible
2312:bg,bg,in_process,visible
2313:bg,bg,in_process,visible
2314:bg,bg,in_process,visible
2315:bg,bg,in_process,visible
2316:bg,bg,in_process,visible
2317:bg,bg,in_process,visible
2318:bg,bg,in_process,visible
2319:bg,bg,in_process,visible
2320:bg,bg,in_process,visible
2321:bg,bg,in_process,visible
2322:bg,bg,in_process,visible
2323:bg,bg,in_process,visible
2324:bg,bg,in_process,visible
2325:bg,bg,in_process,visible
2326:bg,bg,in_process,visible
2327:bg,bg,in_process,visible
2328:bg,bg,in_process,visible
2329:bg,bg,in_process,visible
2330:bg,bg,in_process,visible
2331:bg,bg,in_process,visible
2332:bg,bg,in_process,visible
2333:bg,bg,in_process,visible
2334:bg,bg,in_process,visible
2335:bg,bg,in_process,visible
2336:bg,bg,in_process,visible
2337:bg,bg,in_process,visible
2338:bg,bg,in_process,visible
2339:bg,bg,in_process,visible
2340:bg,bg,in_process,visible
2341:bg,bg,in_process,visible
2342:bg,bg,in_process,visible
2343:bg,bg,in_process,visible
2344:bg,bg,in_process,visible
2345:bg,bg,in_process,visible
2346:bg,bg,in_process,visible
2347:bg,bg,in_process,visible
2348:bg,bg,in_process,visible
2349:bg,bg,in_process,visible
2350:bg,bg,in_process,visible
2351:bg,bg,in_process,visible
2352:bg,bg,in_process,visible
2353:bg,bg,in_process,visible
2354:bg,bg,in_process,visible
2355:bg,bg,in_process,visible
2356:bg,bg,in_process,visible
2357:bg,bg,in_process,visible
2358:bg,bg,in_process,visible
2359:bg,bg,in_process,visible
2360:bg,bg,in_process,visible
2361:bg,bg,in_process,visible
2362:bg,bg,in_process,visible
2363:bg,bg,in_process,visible
2364:bg,bg,in_process,visible
2365:bg,bg,in_process,visible
2366:bg,bg,in_process,visible
2367:bg,bg,in_process,visible
2368:bg,bg,in_process,visible
2369:bg,bg,in_process,visible
2370:bg,bg,in_process,visible
2371:bg,bg,in_process,visible
2372:bg,bg,in_process,visible
2373:bg,bg,in_process,visible
2374:bg,bg,in_process,visible
2375:bg,bg,in_process,visible
2376:bg,bg,in_process,visible
2377:bg,bg,in_process,visible
2378:bg,bg,in_process,visible
2379:bg,bg,in_process,visible
2380:bg,bg,in_process,visible
2381:bg,bg,in_process,visible
2382:bg,bg,in_process,visible
2383:bg,bg,in_process,visible
2384:bg,bg,in_process,visible
2385:bg,bg,in_process,visible
2386:bg,bg,in_process,visible
2387:bg,bg,in_process,visible
2388:bg,bg,in_process,visible
2389:bg,bg,in_process,visible
2390:bg,bg,in_process,visible
2391:bg,bg,in_process,visible
2392:bg,bg,in_process,visible
2393:bg,bg,in_process,visible
2394:bg,bg,in_process,visible
2395:bg,bg,in_process,visible
2396:bg,bg,in_process,visible
2397:bg,bg,in_process,visible
2398:bg,bg,in_process,visible
2399:bg,bg,in_process,visible
2400:bg,bg,in_process,visible
2401:bg,bg,in_process,visible
2402:bg,bg,in_process,visible
2403:bg,bg,in_process,visible
2404:bg,bg,in_process,visible
2405:bg,bg,in_process,visible
2406:bg,bg,in_process,visible
2407:bg,bg,in_process,visible
2408:bg,bg,in_process,visible
2409:bg,bg,in_process,visible
2410:bg,bg,in_process,visible
2411:bg,bg,in_process,visible
2412:bg,bg,in_process,visible
2413:bg,bg,in_process,visible
2414:bg,bg,in_process,visible
2415:bg,bg,in_process,visible
2416:bg,bg,in_process,visible
2417:bg,bg,in_process,visible
2418:bg,bg,in_process,visible
2419:bg,bg,in_process,visible
2420:bg,bg,in_process,visible
2421:bg,bg,in_process,visible
2422:bg,bg,in_process,visible
2423:bg,bg,in_process,visible
2424:bg,bg,in_process,visible
2425:bg,bg,in_process,visible
2426:bg,bg,in_process,visible
2427:bg,bg,in_process,visible
2428:bg,bg,in_process,visible
2429:bg,bg,in_process,visible
2430:bg,bg,in_process,visible
2431:bg,bg,in_process,visible
2432:bg,bg,in_process,visible
2433:bg,bg,in_process,visible
2434:bg,bg,in_process,visible
2435:bg,bg,in_process,visible
2436:bg,bg,in_process,visible
2437:bg,bg,in_process,visible
2438:bg,bg,in_process,visible
2439:bg,bg,in_process,visible
2440:bg,bg,in_process,visible
2441:bg,bg,in_process,visible
2442:bg,bg,in_process,visible
2443:bg,bg,in_process,visible
2444:bg,bg,in_process,visible
2445:bg,bg,in_process,visible
2446:bg,bg,in_process,visible
2447:bg,bg,in_process,visible
2448:bg,bg,in_process,visible
2449:bg,bg,in_process,visible
2450:bg,bg,in_process,visible
2451:bg,bg,in_process,visible
2452:bg,bg,in_process,visible
2453:bg,bg,in_process,visible
2454:bg,bg,in_process,visible
2455:bg,bg,in_process,visible
2456:bg,bg,in_process,visible
2457:bg,bg,in_process,visible
2458:bg,bg,in_process,visible
2459:bg,bg,in_process,visible
2460:bg,bg,in_process,visible
2461:bg,bg,in_process,visible
2462:bg,bg,in_process,visible
2463:bg,bg,in_process,visible
2464:bg,bg,in_process,visible
2465:bg,bg,in_process,visible
2466:bg,bg,in_process,visible
2467:breaker,02_in_process,in_process,visible
2468:breaker,02_in_process,in_process,visible
2469:breaker,02_in_process,in_process,visible
2470:breaker,02_in_process,in_process,visible
2471:breaker,02_in_process,in_process,visible
2472:breaker,02_in_process,in_process,visible
2473:breaker,02_in_process,in_process,visible
2474:breaker,02_in_process,in_process,visible
2475:breaker,02_in_process,in_process,visible
2476:breaker,02_in_process,in_process,visible
2477:breaker,02_in_process,in_process,visible
2478:breaker,02_in_process,in_process,visible
2479:breaker,02_in_process,in_process,visible
2480:breaker,02_in_process,in_process,visible
2481:breaker,02_in_process,in_process,visible
2482:breaker,02_in_process,in_process,visible
2483:breaker,02_in_process,in_process,visible
2484:breaker,02_in_process,in_process,visible
2485:breaker,02_in_process,in_process,visible
2486:breaker,02_in_process,in_process,visible
2487:breaker,02_in_process,in_process,visible
2488:breaker,02_in_process,in_process,visible
2489:breaker,02_in_process,in_process,visible
2490:breaker,02_in_process,in_process,visible
2491:breaker,02_in_process,in_process,visible
2492:breaker,02_in_process,in_process,visible
2493:breaker,02_in_process,in_process,visible
2494:breaker,02_in_process,in_process,visible
2495:breaker,02_in_process,in_process,visible
2496:breaker,02_in_process,in_process,visible
2497:breaker,02_in_process,in_process,visible
2498:breaker,02_in_process,in_process,visible
2499:breaker,02_in_process,in_process,not_visible
2500:bg,bg,in_process,visible
2501:bg,bg,in_process,visible
2502:bg,bg,in_process,visible
2503:bg,bg,in_process,visible
2504:bg,bg,in_process,visible
2505:bg,bg,in_process,visible
2506:bg,bg,in_process,visible
2507:bg,bg,in_process,visible
2508:bg,bg,in_process,visible
2509:bg,bg,in_process,visible
2510:bg,bg,in_process,visible
2511:bg,bg,in_process,visible
2512:bg,bg,in_process,visible
2513:bg,bg,in_process,visible
2514:bg,bg,in_process,visible
2515:bg,bg,in_process,visible
2516:bg,bg,in_process,visible
2517:bg,bg,in_process,visible
2518:bg,bg,in_process,visible
2519:bg,bg,in_process,visible
2520:bg,bg,in_process,visible
2521:breaker,02_in_process,in_process,not_visible
2522:breaker,02_in_process,in_process,visible
2523:breaker,02_in_process,in_process,visible
2524:breaker,02_in_process,in_process,visible
2525:breaker,02_in_process,in_process,visible
2526:breaker,02_in_process,in_process,visible
2527:breaker,02_in_process,in_process,visible
2528:breaker,02_in_process,in_process,visible
2529:breaker,02_in_process,in_process,visible
2530:breaker,02_in_process,in_process,visible
2531:breaker,02_in_process,in_process,visible
2532:breaker,02_in_process,in_process,visible
2533:breaker,02_in_process,in_process,visible
2534:breaker,02_in_process,in_process,visible
2535:breaker,02_in_process,in_process,visible
2536:breaker,02_in_process,in_process,visible
2537:breaker,02_in_process,in_process,visible
2538:breaker,02_in_process,in_process,visible
2539:breaker,02_in_process,in_process,visible
2540:breaker,02_in_process,in_process,visible
2541:breaker,02_in_process,in_process,visible
2542:breaker,02_in_process,in_process,visible
2543:breaker,02_in_process,in_process,visible
2544:breaker,02_in_process,in_process,visible
2545:breaker,02_in_process,in_process,visible
2546:breaker,02_in_process,in_process,visible
2547:breaker,02_in_process,in_process,visible
2548:breaker,02_in_process,in_process,visible
2549:breaker,02_in_process,in_process,visible
2550:breaker,02_in_process,in_process,visible
2551:breaker,02_in_process,in_process,visible
2552:breaker,02_in_process,in_process,visible
2553:breaker,02_in_process,in_process,visible
